iso3,country_name,year,pathogen,antibiotic,resistance_rate,TXx,TNx,SU,TR,WSDI,TN90p,gdp_per_capita,pop_density,sanitation,water
BGR,Bulgaria,2006,Enterococcus faecium,Aminopenicillins,96.55172413,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2006,Escherichia coli,Carbapenems,0.0,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2006,Escherichia coli,Fluoroquinolones,26.17801047,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2006,Escherichia coli,Third-generation cephalosporins,28.57142857,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2006,Klebsiella pneumoniae,Carbapenems,0.0,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2006,Klebsiella pneumoniae,Fluoroquinolones,23.63636363,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2006,Klebsiella pneumoniae,Third-generation cephalosporins,60.0,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2006,Pseudomonas aeruginosa,Carbapenems,14.28571428,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2006,Staphylococcus aureus,Meticillin (MRSA),28.30188679,36.42965570063043,21.339008901137117,87.29656890216636,12.815071469348077,15.239933037352737,17.945417512912222,19024.623,70.37852,85.889404,99.56859
BGR,Bulgaria,2007,Enterococcus faecium,Aminopenicillins,,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2007,Escherichia coli,Carbapenems,0.0,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2007,Escherichia coli,Fluoroquinolones,34.64566929,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2007,Escherichia coli,Third-generation cephalosporins,22.83464566,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2007,Klebsiella pneumoniae,Carbapenems,0.0,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2007,Klebsiella pneumoniae,Fluoroquinolones,41.37931034,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2007,Klebsiella pneumoniae,Third-generation cephalosporins,55.17241379,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2007,Pseudomonas aeruginosa,Carbapenems,,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2007,Staphylococcus aureus,Meticillin (MRSA),13.22314049,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024,20440.338,69.886665,85.90002,99.54246
BGR,Bulgaria,2008,Enterococcus faecium,Aminopenicillins,93.10344827,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2008,Escherichia coli,Carbapenems,0.0,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2008,Escherichia coli,Fluoroquinolones,31.50684931,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2008,Escherichia coli,Third-generation cephalosporins,29.25170068,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2008,Klebsiella pneumoniae,Carbapenems,0.0,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2008,Klebsiella pneumoniae,Fluoroquinolones,52.08333333,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2008,Klebsiella pneumoniae,Third-generation cephalosporins,73.46938775,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2008,Pseudomonas aeruginosa,Carbapenems,17.39130434,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2008,Staphylococcus aureus,Meticillin (MRSA),25.0,36.25512809995277,21.2349540728944,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396,21846.045,69.41405,85.91056,99.5169
BGR,Bulgaria,2009,Enterococcus faecium,Aminopenicillins,96.42857142,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2009,Escherichia coli,Carbapenems,0.66225165,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2009,Escherichia coli,Fluoroquinolones,27.97927461,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2009,Escherichia coli,Third-generation cephalosporins,19.17098445,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2009,Klebsiella pneumoniae,Carbapenems,0.0,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2009,Klebsiella pneumoniae,Fluoroquinolones,48.42105263,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2009,Klebsiella pneumoniae,Third-generation cephalosporins,69.47368421,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2009,Pseudomonas aeruginosa,Carbapenems,23.52941176,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2009,Staphylococcus aureus,Meticillin (MRSA),15.83710407,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224148,11.957879916779968,17.658245017582786,21251.305,68.97583,85.921005,99.49189
BGR,Bulgaria,2010,Enterococcus faecium,Aminopenicillins,100.0,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2010,Escherichia coli,Carbapenems,0.0,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2010,Escherichia coli,Fluoroquinolones,33.11258278,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2010,Escherichia coli,Third-generation cephalosporins,24.8366013,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2010,Klebsiella pneumoniae,Carbapenems,0.0,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2010,Klebsiella pneumoniae,Fluoroquinolones,52.38095238,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2010,Klebsiella pneumoniae,Third-generation cephalosporins,75.59055118,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2010,Pseudomonas aeruginosa,Carbapenems,30.95238095,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2010,Staphylococcus aureus,Meticillin (MRSA),19.0,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737,21724.377,68.51137,85.931404,99.467445
BGR,Bulgaria,2011,Enterococcus faecium,Aminopenicillins,84.21052631,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2011,Escherichia coli,Carbapenems,0.0,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2011,Escherichia coli,Fluoroquinolones,30.16759776,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2011,Escherichia coli,Third-generation cephalosporins,22.90502793,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2011,Klebsiella pneumoniae,Carbapenems,0.0,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2011,Klebsiella pneumoniae,Fluoroquinolones,51.23966942,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2011,Klebsiella pneumoniae,Third-generation cephalosporins,80.99173553,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2011,Pseudomonas aeruginosa,Carbapenems,29.16666666,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2011,Staphylococcus aureus,Meticillin (MRSA),22.42990654,35.927229382851706,21.47983920388438,103.86282130842598,13.01713817353462,19.852347176618903,15.774418667634194,22321.125,67.98105,85.9417,99.44354
BGR,Bulgaria,2012,Acinetobacter spp.,Carbapenems,60.34482758,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Enterococcus faecium,Aminopenicillins,95.0,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Escherichia coli,Carbapenems,2.61780104,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Escherichia coli,Fluoroquinolones,34.08071748,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Escherichia coli,Third-generation cephalosporins,38.11659192,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Klebsiella pneumoniae,Carbapenems,1.85185185,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Klebsiella pneumoniae,Fluoroquinolones,47.24409448,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Klebsiella pneumoniae,Third-generation cephalosporins,74.8031496,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Pseudomonas aeruginosa,Carbapenems,31.37254901,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2012,Staphylococcus aureus,Meticillin (MRSA),19.82378854,38.58715236990252,22.76266986583255,115.17255070984932,19.940892904089683,45.45891158432807,20.72929075528981,22618.904,67.4007,85.952034,99.42022
BGR,Bulgaria,2013,Acinetobacter spp.,Carbapenems,59.55056179,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Enterococcus faecium,Aminopenicillins,88.37209302,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Escherichia coli,Carbapenems,2.84090909,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Escherichia coli,Fluoroquinolones,37.43315508,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Escherichia coli,Third-generation cephalosporins,39.57219251,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Klebsiella pneumoniae,Carbapenems,0.0,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Klebsiella pneumoniae,Fluoroquinolones,45.65217391,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Klebsiella pneumoniae,Third-generation cephalosporins,69.56521739,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Pseudomonas aeruginosa,Carbapenems,13.55932203,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2013,Staphylococcus aureus,Meticillin (MRSA),19.1588785,36.1358873250888,21.437495813317557,99.03761911514816,13.419235432419676,24.11717101839707,17.99505749200781,22954.492,66.91788,85.962395,99.39748
BGR,Bulgaria,2014,Acinetobacter spp.,Carbapenems,59.09090909,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Enterococcus faecium,Aminopenicillins,96.66666666,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Escherichia coli,Carbapenems,0.50761421,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Escherichia coli,Fluoroquinolones,38.60465116,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Escherichia coli,Third-generation cephalosporins,40.36697247,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Klebsiella pneumoniae,Carbapenems,7.1942446,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Klebsiella pneumoniae,Fluoroquinolones,50.33112582,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Klebsiella pneumoniae,Third-generation cephalosporins,74.83443708,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Pseudomonas aeruginosa,Carbapenems,29.16666666,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2014,Staphylococcus aureus,Meticillin (MRSA),20.83333333,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941,23455.58,66.53878,85.972755,99.37531
BGR,Bulgaria,2015,Acinetobacter spp.,Carbapenems,73.84615384,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Enterococcus faecium,Aminopenicillins,95.3488372,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Escherichia coli,Carbapenems,0.0,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Escherichia coli,Fluoroquinolones,35.29411764,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Escherichia coli,Third-generation cephalosporins,38.53658536,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Klebsiella pneumoniae,Carbapenems,3.15789473,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Klebsiella pneumoniae,Fluoroquinolones,37.5,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Klebsiella pneumoniae,Third-generation cephalosporins,75.0,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Pseudomonas aeruginosa,Carbapenems,25.45454545,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2015,Staphylococcus aureus,Meticillin (MRSA),13.06306306,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.27531006909141,24562.75,66.115654,85.983154,99.35374
BGR,Bulgaria,2016,Acinetobacter spp.,Carbapenems,74.75728155,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Enterococcus faecium,Aminopenicillins,100.0,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Escherichia coli,Carbapenems,0.89285714,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Escherichia coli,Fluoroquinolones,42.19409282,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Escherichia coli,Third-generation cephalosporins,41.59663865,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Klebsiella pneumoniae,Carbapenems,4.40251572,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Klebsiella pneumoniae,Fluoroquinolones,55.625,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Klebsiella pneumoniae,Third-generation cephalosporins,72.5,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Pseudomonas aeruginosa,Carbapenems,30.35714285,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2016,Staphylococcus aureus,Meticillin (MRSA),14.28571428,35.20230844456492,22.04084993289036,97.76772395772176,13.616823476177064,17.26788565234985,20.28081216363842,25636.852,65.65435,85.993546,99.332726
BGR,Bulgaria,2017,Acinetobacter spp.,Carbapenems,80.4347826,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Enterococcus faecium,Aminopenicillins,98.8095238,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Escherichia coli,Carbapenems,0.0,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Escherichia coli,Fluoroquinolones,42.10526315,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Escherichia coli,Third-generation cephalosporins,41.29554655,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Klebsiella pneumoniae,Carbapenems,12.4260355,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Klebsiella pneumoniae,Fluoroquinolones,59.7633136,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Klebsiella pneumoniae,Third-generation cephalosporins,76.33136094,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Pseudomonas aeruginosa,Carbapenems,25.35211267,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2017,Staphylococcus aureus,Meticillin (MRSA),13.65638766,38.323631583562815,22.9294371853286,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634,26691.87,65.177246,86.003975,99.31231
BGR,Bulgaria,2018,Acinetobacter spp.,Carbapenems,74.54545454,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Enterococcus faecium,Aminopenicillins,98.9010989,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Escherichia coli,Carbapenems,1.36986301,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Escherichia coli,Fluoroquinolones,41.78082191,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Escherichia coli,Third-generation cephalosporins,38.69863013,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Klebsiella pneumoniae,Carbapenems,21.24352331,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Klebsiella pneumoniae,Fluoroquinolones,62.69430051,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Klebsiella pneumoniae,Third-generation cephalosporins,77.72020725,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Pseudomonas aeruginosa,Carbapenems,25.55555555,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
BGR,Bulgaria,2018,Staphylococcus aureus,Meticillin (MRSA),17.57188498,33.22018662741015,21.40482384527657,116.98597361571504,14.988540755782688,32.467801612053385,25.263934211411243,27691.01,64.70841,86.01436,99.29245
CZE,Czechia,2000,Staphylococcus aureus,Meticillin (MRSA),4.27184466,33.898768330994685,18.591047700864564,44.98263242867466,1.3752541986493307,16.702166766276285,19.684283563136333,29427.406,132.62378,99.019936,97.972244
CZE,Czechia,2001,Enterococcus faecium,Aminopenicillins,67.1875,32.5514508491346,18.96519925635299,40.75756278876299,1.6266157843380045,6.215691902652165,16.096990702232354,30399.873,132.56073,99.018326,97.97062
CZE,Czechia,2001,Escherichia coli,Carbapenems,0.0,32.5514508491346,18.96519925635299,40.75756278876299,1.6266157843380045,6.215691902652165,16.096990702232354,30399.873,132.56073,99.018326,97.97062
CZE,Czechia,2001,Escherichia coli,Fluoroquinolones,8.09199318,32.5514508491346,18.96519925635299,40.75756278876299,1.6266157843380045,6.215691902652165,16.096990702232354,30399.873,132.56073,99.018326,97.97062
CZE,Czechia,2001,Escherichia coli,Third-generation cephalosporins,2.31362467,32.5514508491346,18.96519925635299,40.75756278876299,1.6266157843380045,6.215691902652165,16.096990702232354,30399.873,132.56073,99.018326,97.97062
