"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","CY","Cyprus",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","CZ","Czechia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","DE","Germany",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","EL","Greece",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","ES","Spain",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","FR","France",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","HR","Croatia",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","HU","Hungary",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","IT","Italy",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","NL","Netherlands",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","NO","Norway",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","PL","Poland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","PT","Portugal",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","RO","Romania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","SE","Sweden",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2010","UK","United Kingdom",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","AT","Austria",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","CY","Cyprus",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","DE","Germany",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","EL","Greece",10.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","ES","Spain",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","FR","France",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","HU","Hungary",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","IT","Italy",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","NL","Netherlands",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","NO","Norway",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","PL","Poland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","PT","Portugal",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","RO","Romania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","SE","Sweden",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2011","UK","United Kingdom",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","AT","Austria",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","BE","Belgium",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","BG","Bulgaria",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","CZ","Czechia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","DE","Germany",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","EL","Greece",20.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","ES","Spain",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","FR","France",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","IE","Ireland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","IT","Italy",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","NL","Netherlands",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","NO","Norway",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","PL","Poland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","PT","Portugal",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","RO","Romania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","SE","Sweden",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","SK","Slovakia",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2012","UK","United Kingdom",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","AT","Austria",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","BE","Belgium",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","BG","Bulgaria",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","DE","Germany",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","DK","Denmark",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","EL","Greece",17.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","ES","Spain",44.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","FR","France",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","HU","Hungary",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","IE","Ireland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","IT","Italy",25.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","NL","Netherlands",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","NO","Norway",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","PL","Poland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","PT","Portugal",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","RO","Romania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","SE","Sweden",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","SI","Slovenia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2013","UK","United Kingdom",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","AT","Austria",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","BE","Belgium",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","BG","Bulgaria",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","DE","Germany",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","DK","Denmark",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","EL","Greece",13.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","ES","Spain",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","FR","France",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","IE","Ireland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","IT","Italy",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","LU","Luxembourg",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","NL","Netherlands",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","NO","Norway",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","PL","Poland",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","PT","Portugal",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","RO","Romania",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","SE","Sweden",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2014","UK","United Kingdom",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","AT","Austria",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","BE","Belgium",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","DE","Germany",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","DK","Denmark",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","EL","Greece",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","ES","Spain",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","FR","France",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","IE","Ireland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","IT","Italy",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","NL","Netherlands",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","NO","Norway",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","PL","Poland",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","PT","Portugal",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","RO","Romania",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","SE","Sweden",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2015","UK","United Kingdom",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","AT","Austria",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","BE","Belgium",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","BG","Bulgaria",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","CY","Cyprus",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","DE","Germany",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","EL","Greece",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","ES","Spain",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","FI","Finland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","FR","France",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","IE","Ireland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","IT","Italy",16.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","NL","Netherlands",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","NO","Norway",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","PL","Poland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","PT","Portugal",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","RO","Romania",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","SE","Sweden",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2016","UK","United Kingdom",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","AT","Austria",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","BE","Belgium",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","CY","Cyprus",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","CZ","Czechia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","DE","Germany",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","DK","Denmark",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","EL","Greece",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","ES","Spain",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","FI","Finland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","FR","France",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","HU","Hungary",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","IE","Ireland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","IT","Italy",21.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","LV","Latvia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","NL","Netherlands",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","NO","Norway",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","PL","Poland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","PT","Portugal",21.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","RO","Romania",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","SE","Sweden",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","SI","Slovenia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2017","UK","United Kingdom",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","AT","Austria",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","BE","Belgium",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","BG","Bulgaria",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","CY","Cyprus",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","CZ","Czechia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","DE","Germany",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","DK","Denmark",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","EL","Greece",17.000000000,""
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates","N","2018","ES","Spain",3.000000000,""
